id,province_id,city_id,province_name,city_name,type,subdistrict_name
684,17,48,Kepulauan Riau,Batam,Kota,Sekupang
685,10,49,Jawa Tengah,Batang,Kabupaten,Bandar
686,10,49,Jawa Tengah,Batang,Kabupaten,Banyuputih
687,10,49,Jawa Tengah,Batang,Kabupaten,Batang
688,10,49,Jawa Tengah,Batang,Kabupaten,Bawang
689,10,49,Jawa Tengah,Batang,Kabupaten,Blado
690,10,49,Jawa Tengah,Batang,Kabupaten,Gringsing
691,10,49,Jawa Tengah,Batang,Kabupaten,Kandeman
692,10,49,Jawa Tengah,Batang,Kabupaten,Limpung
693,10,49,Jawa Tengah,Batang,Kabupaten,Pecalungan
694,10,49,Jawa Tengah,Batang,Kabupaten,Reban
695,10,49,Jawa Tengah,Batang,Kabupaten,Subah
696,10,49,Jawa Tengah,Batang,Kabupaten,Tersono
697,10,49,Jawa Tengah,Batang,Kabupaten,Tulis
698,10,49,Jawa Tengah,Batang,Kabupaten,Warungasem
699,10,49,Jawa Tengah,Batang,Kabupaten,Wonotunggal
700,8,50,Jambi,Batang Hari,Kabupaten,Bajubang
701,8,50,Jambi,Batang Hari,Kabupaten,Batin XXIV
702,8,50,Jambi,Batang Hari,Kabupaten,Maro Sebo Ilir
703,8,50,Jambi,Batang Hari,Kabupaten,Maro Sebo Ulu
704,8,50,Jambi,Batang Hari,Kabupaten,Mersam
705,8,50,Jambi,Batang Hari,Kabupaten,Muara Bulian
706,8,50,Jambi,Batang Hari,Kabupaten,Muara Tembesi
707,8,50,Jambi,Batang Hari,Kabupaten,Pemayung
708,11,51,Jawa Timur,Batu,Kota,Batu
709,11,51,Jawa Timur,Batu,Kota,Bumiaji
710,11,51,Jawa Timur,Batu,Kota,Junrejo
711,34,52,Sumatera Utara,Batu Bara,Kabupaten,Air Putih
712,34,52,Sumatera Utara,Batu Bara,Kabupaten,Limapuluh
713,34,52,Sumatera Utara,Batu Bara,Kabupaten,Medang Deras
714,34,52,Sumatera Utara,Batu Bara,Kabupaten,Sei Balai
715,34,52,Sumatera Utara,Batu Bara,Kabupaten,Sei Suka
716,34,52,Sumatera Utara,Batu Bara,Kabupaten,Talawi
717,34,52,Sumatera Utara,Batu Bara,Kabupaten,Tanjung Tiram
718,30,53,Sulawesi Tenggara,Bau-Bau,Kota,Batupoaro
719,30,53,Sulawesi Tenggara,Bau-Bau,Kota,Betoambari
720,30,53,Sulawesi Tenggara,Bau-Bau,Kota,Bungi
721,30,53,Sulawesi Tenggara,Bau-Bau,Kota,Kokalukuna
722,30,53,Sulawesi Tenggara,Bau-Bau,Kota,Lea-Lea
723,30,53,Sulawesi Tenggara,Bau-Bau,Kota,Murhum
724,30,53,Sulawesi Tenggara,Bau-Bau,Kota,Sora Walio (Sorowalio)
725,30,53,Sulawesi Tenggara,Bau-Bau,Kota,Wolio
726,9,54,Jawa Barat,Bekasi,Kabupaten,Babelan
727,9,54,Jawa Barat,Bekasi,Kabupaten,Bojongmangu
728,9,54,Jawa Barat,Bekasi,Kabupaten,Cabangbungin
729,9,54,Jawa Barat,Bekasi,Kabupaten,Cibarusah
730,9,54,Jawa Barat,Bekasi,Kabupaten,Cibitung
731,9,54,Jawa Barat,Bekasi,Kabupaten,Cikarang Barat
732,9,54,Jawa Barat,Bekasi,Kabupaten,Cikarang Pusat
733,9,54,Jawa Barat,Bekasi,Kabupaten,Cikarang Selatan
734,9,54,Jawa Barat,Bekasi,Kabupaten,Cikarang Timur
735,9,54,Jawa Barat,Bekasi,Kabupaten,Cikarang Utara
736,9,54,Jawa Barat,Bekasi,Kabupaten,Karangbahagia
737,9,54,Jawa Barat,Bekasi,Kabupaten,Kedung Waringin
738,9,54,Jawa Barat,Bekasi,Kabupaten,Muara Gembong
739,9,54,Jawa Barat,Bekasi,Kabupaten,Pebayuran
740,9,54,Jawa Barat,Bekasi,Kabupaten,Serang Baru
741,9,54,Jawa Barat,Bekasi,Kabupaten,Setu
742,9,54,Jawa Barat,Bekasi,Kabupaten,Sukakarya
743,9,54,Jawa Barat,Bekasi,Kabupaten,Sukatani
744,9,54,Jawa Barat,Bekasi,Kabupaten,Sukawangi
745,9,54,Jawa Barat,Bekasi,Kabupaten,Tambelang
746,9,54,Jawa Barat,Bekasi,Kabupaten,Tambun Selatan
747,9,54,Jawa Barat,Bekasi,Kabupaten,Tambun Utara
748,9,54,Jawa Barat,Bekasi,Kabupaten,Tarumajaya
749,9,55,Jawa Barat,Bekasi,Kota,Bantar Gebang
750,9,55,Jawa Barat,Bekasi,Kota,Bekasi Barat
751,9,55,Jawa Barat,Bekasi,Kota,Bekasi Selatan
752,9,55,Jawa Barat,Bekasi,Kota,Bekasi Timur
753,9,55,Jawa Barat,Bekasi,Kota,Bekasi Utara
754,9,55,Jawa Barat,Bekasi,Kota,Jati Sampurna
755,9,55,Jawa Barat,Bekasi,Kota,Jatiasih
756,9,55,Jawa Barat,Bekasi,Kota,Medan Satria
757,9,55,Jawa Barat,Bekasi,Kota,Mustika Jaya
758,9,55,Jawa Barat,Bekasi,Kota,Pondok Gede
759,9,55,Jawa Barat,Bekasi,Kota,Pondok Melati
760,9,55,Jawa Barat,Bekasi,Kota,Rawalumbu
761,2,56,Bangka Belitung,Belitung,Kabupaten,Badau
762,2,56,Bangka Belitung,Belitung,Kabupaten,Membalong
763,2,56,Bangka Belitung,Belitung,Kabupaten,Selat Nasik
764,2,56,Bangka Belitung,Belitung,Kabupaten,Sijuk
765,2,56,Bangka Belitung,Belitung,Kabupaten,Tanjung Pandan
766,2,57,Bangka Belitung,Belitung Timur,Kabupaten,Damar
767,2,57,Bangka Belitung,Belitung Timur,Kabupaten,Dendang
768,2,57,Bangka Belitung,Belitung Timur,Kabupaten,Gantung
769,2,57,Bangka Belitung,Belitung Timur,Kabupaten,Kelapa Kampit
770,2,57,Bangka Belitung,Belitung Timur,Kabupaten,Manggar
771,2,57,Bangka Belitung,Belitung Timur,Kabupaten,Simpang Pesak
772,2,57,Bangka Belitung,Belitung Timur,Kabupaten,Simpang Renggiang
773,23,58,Nusa Tenggara Timur (NTT),Belu,Kabupaten,Atambua Barat
774,23,58,Nusa Tenggara Timur (NTT),Belu,Kabupaten,Atambua Kota
775,23,58,Nusa Tenggara Timur (NTT),Belu,Kabupaten,Atambua Selatan
